Rk,Player,Tm,FantPos,Age,G,GS,Cmp,PsAtt,PsYds,PsTD,Int,RsAtt,RsYds,Y/A,RsTD,Tgt,Rec,RcYds,Y/R,RcTD,Fmb,FL,TotTD,2PM,2PP,FantPt,PPR,PosRank,OvRank
1,JonathanTaylor,IND,RB,22,17,17,0,0,0,0,0,332,1811,5.45,18,51,40,360,9.00,2,4,2,20,0,0,333,373.1,1,1
2,CooperKupp,LAR,WR,28,17,17,0,1,0,0,0,4,18,4.50,0,191,145,1947,13.43,16,0,0,16,1,0,295,439.5,1,2
3,DeeboSamuel,SFO,WR,25,16,15,1,2,24,1,0,59,365,6.19,8,121,77,1405,18.25,6,4,2,14,0,0,262,339.0,2,3
4,JoshAllen,BUF,QB,25,17,17,409,646,4407,36,15,122,763,6.25,6,0,0,0,0,0,8,3,6,2,1,403,402.6,1,4
5,AustinEkeler,LAC,RB,26,16,16,0,0,0,0,0,206,911,4.42,12,94,70,647,9.24,8,4,3,20,2,0,274,343.8,2,5
6,JustinHerbert,LAC,QB,23,17,17,443,672,5014,38,15,63,302,4.79,3,0,0,0,0,0,1,1,3,1,5,381,380.8,2,6
7,TomBrady,TAM,QB,44,17,17,485,719,5316,43,12,28,81,2.89,2,0,0,0,0,0,4,3,2,0,0,375,374.7,3,7
8,MarkAndrews,BAL,TE,26,17,9,0,0,0,0,0,1,0,0.00,0,153,107,1361,12.72,9,1,0,9,2,0,194,301.1,1,8
9,JaMarrChase,CIN,WR,21,17,17,0,0,0,0,0,7,21,3.00,0,128,81,1455,17.96,13,2,1,13,0,0,224,304.6,3,9
10,JustinJefferson,MIN,WR,22,17,17,2,4,35,0,0,6,14,2.33,0,167,108,1616,14.96,10,1,1,10,0,0,222,330.4,4,10
11,JoeMixon,CIN,RB,25,16,16,0,0,0,0,0,292,1205,4.13,13,48,42,314,7.48,3,2,1,16,0,0,246,287.9,3,11
12,DavanteAdams,GNB,WR,29,16,16,0,0,0,0,0,0,0,0,0,169,123,1553,12.63,11,0,0,11,0,0,221,344.3,5,12
13,PatrickMahomes,KAN,QB,26,17,17,436,658,4839,37,13,66,381,5.77,2,0,0,0,0,0,9,4,2,1,1,362,361.7,4,13
14,NajeeHarris,PIT,RB,23,17,17,0,0,0,0,0,307,1200,3.91,7,94,74,467,6.31,3,0,0,10,0,0,227,300.7,4,14
15,TravisKelce,KAN,TE,32,16,16,0,0,0,0,0,2,3,1.50,1,134,92,1125,12.23,9,1,1,10,0,0,171,262.8,2,15
16,JamesConner,ARI,RB,26,15,6,0,0,0,0,0,202,752,3.72,15,39,37,375,10.14,3,2,0,18,0,0,221,257.7,5,16
17,MikeEvans,TAM,WR,28,16,16,0,0,0,0,0,1,10,10.00,0,114,74,1035,13.99,14,0,0,14,0,0,189,262.5,6,17
18,AaronRodgers,GNB,QB,38,16,16,366,531,4115,37,4,33,101,3.06,3,1,1,-4,-4.00,0,3,0,3,0,0,332,333.3,5,18
19,TyreekHill,KAN,WR,27,17,16,0,0,0,0,0,9,96,10.67,0,159,111,1239,11.16,9,2,1,9,0,0,186,296.5,7,19
20,MatthewStafford,LAR,QB,33,17,17,404,601,4886,41,17,32,43,1.34,0,0,0,0,0,0,5,2,0,0,2,330,329.7,6,20
21,StefonDiggs,BUF,WR,28,17,17,0,0,0,0,0,0,0,0,0,164,103,1225,11.89,10,1,0,10,0,0,183,285.5,8,21
22,EzekielElliott,DAL,RB,26,17,17,1,1,4,0,0,237,1002,4.23,10,65,47,287,6.11,2,1,1,12,3,0,205,252.1,6,22
23,DakPrescott,DAL,QB,28,16,16,410,596,4449,37,10,48,146,3.04,1,0,0,0,0,0,14,6,1,1,2,321,320.6,7,23
24,NickChubb,CLE,RB,26,14,14,0,0,0,0,0,228,1259,5.52,8,25,20,174,8.70,1,2,1,9,0,0,195,215.3,7,24
25,MikeWilliams,LAC,WR,27,16,14,0,0,0,0,0,0,0,0,0,129,76,1146,15.08,9,0,0,9,1,0,171,246.6,9,25
26,DKMetcalf,SEA,WR,24,17,17,0,0,0,0,0,1,6,6.00,0,129,75,967,12.89,12,1,0,12,0,0,169,244.3,10,26
27,TylerLockett,SEA,WR,29,16,16,0,0,0,0,0,2,9,4.50,0,107,73,1175,16.10,8,0,0,8,1,0,168,241.4,11,27
28,DamienHarris,NWE,RB,24,15,15,0,0,0,0,0,202,929,4.60,15,21,18,132,7.33,0,2,2,15,0,0,192,210.1,8,28
29,JoeBurrow,CIN,QB,25,16,16,366,520,4611,34,14,40,118,2.95,2,0,0,0,0,0,5,2,2,0,1,314,314.2,8,29
30,DiontaeJohnson,PIT,WR,25,16,14,0,0,0,0,0,5,53,10.60,0,169,107,1161,10.85,8,2,2,8,1,0,167,274.4,12,30
31,JalenHurts,PHI,QB,23,15,15,265,432,3144,16,9,139,784,5.64,10,1,0,0,0,0,9,2,10,0,3,312,312.2,9,31
32,AlvinKamara,NOR,RB,26,13,10,0,0,0,0,0,240,898,3.74,4,67,47,439,9.34,5,0,0,9,0,0,188,234.7,9,32
33,AntonioGibson,WAS,RB,23,16,14,0,0,0,0,0,258,1037,4.02,7,52,42,294,7.00,3,6,4,10,1,0,187,229.1,10,33
34,LeonardFournette,TAM,RB,26,14,13,0,1,0,0,0,180,812,4.51,8,84,69,454,6.58,2,1,0,10,0,0,187,255.6,11,34
35,DaltonSchultz,DAL,TE,25,17,15,0,0,0,0,0,0,0,0,0,104,78,808,10.36,8,0,0,8,1,0,131,208.8,3,35
36,CordarrellePatterson,ATL,RB,30,16,13,0,1,0,0,0,153,618,4.04,6,69,52,548,10.54,5,2,0,11,0,0,183,234.6,12,36
37,GeorgeKittle,SFO,TE,28,14,14,0,0,0,0,0,3,20,6.67,0,94,71,910,12.82,6,2,1,6,0,0,127,198.0,4,37
38,HunterRenfrow,LVR,WR,26,17,9,0,0,0,0,0,3,3,1.00,0,128,103,1038,10.08,9,5,1,9,0,0,156,259.1,13,38
39,CeeDeeLamb,DAL,WR,22,16,13,0,0,0,0,0,9,76,8.44,0,120,79,1102,13.95,6,0,0,6,0,0,154,232.8,14,39
40,KylerMurray,ARI,QB,24,14,14,333,481,3787,24,10,88,423,4.81,5,0,0,7,0,0,13,0,5,0,0,300,300.5,10,40
41,KirkCousins,MIN,QB,33,16,16,372,561,4221,33,7,29,115,3.97,1,0,0,0,0,0,12,2,1,0,0,300,300.3,11,41
42,AaronJones,GNB,RB,27,15,15,0,0,0,0,0,171,799,4.67,4,65,52,391,7.52,6,2,1,10,0,0,177,229.0,13,42
43,KeenanAllen,LAC,WR,29,16,16,0,1,0,0,0,0,0,0,0,157,106,1138,10.74,6,1,0,6,0,1,152,257.8,15,43
44,DerrickHenry,TEN,RB,27,8,8,1,1,5,1,0,219,937,4.28,10,20,18,154,8.56,0,1,0,10,1,0,175,193.3,14,44
45,MichaelPittmanJr,IND,WR,24,17,17,0,0,0,0,0,5,44,8.80,0,129,88,1082,12.30,6,1,0,6,1,0,151,238.6,16,45
46,DalvinCook,MIN,RB,26,13,13,0,0,0,0,0,249,1159,4.65,6,49,34,224,6.59,0,3,2,6,1,0,172,206.3,15,46
47,JoshJacobs,LVR,RB,23,15,14,0,0,0,0,0,217,872,4.02,9,64,54,348,6.44,0,2,2,9,0,0,172,226.0,16,47
48,RobGronkowski,TAM,TE,32,12,12,0,0,0,0,0,0,0,0,0,89,55,802,14.58,6,0,0,6,0,0,116,171.2,5,48
49,TeeHiggins,CIN,WR,22,14,14,0,0,0,0,0,0,0,0,0,110,74,1091,14.74,6,1,1,6,1,0,145,219.1,17,49
50,DawsonKnox,BUF,TE,25,15,14,0,0,0,0,0,0,4,0,0,71,49,587,11.98,9,0,0,9,0,1,115,164.1,6,50
51,DJMoore,CAR,WR,24,17,17,0,0,0,0,0,8,48,6.00,0,163,93,1157,12.44,4,1,1,4,1,0,145,237.5,18,51
52,ChrisGodwin,TAM,WR,25,14,14,0,0,0,0,0,4,21,5.25,1,127,98,1103,11.26,5,2,2,6,0,0,144,242.4,19,52
53,HunterHenry,NWE,TE,27,17,10,0,0,0,0,0,0,0,0,0,75,50,603,12.06,9,0,0,9,0,0,114,164.3,7,53
54,MelvinGordon,DEN,RB,28,16,16,0,0,0,0,0,203,918,4.52,8,38,28,213,7.61,2,3,3,10,0,0,167,195.1,17,54
55,JaylenWaddle,MIA,WR,23,16,16,0,0,0,0,0,2,3,1.50,1,140,104,1015,9.76,6,2,1,7,0,0,142,245.8,21,55
56,BrandinCooks,HOU,WR,28,16,16,0,0,0,0,0,2,21,10.50,0,134,90,1037,11.52,6,0,0,6,0,0,142,231.8,20,56
57,DallasGoedert,PHI,TE,26,15,14,0,0,0,0,0,0,0,0,0,76,56,830,14.82,4,1,0,4,1,0,109,165.0,8,57
58,DarnellMooney,CHI,WR,24,17,14,0,0,0,0,0,6,32,5.33,1,140,81,1055,13.02,4,0,0,5,0,0,139,219.7,22,58
59,KylePitts,ATL,TE,21,17,15,0,0,0,0,0,0,0,0,0,110,68,1026,15.09,1,0,0,1,0,0,109,176.6,9,59
60,JavonteWilliams,DEN,RB,21,17,1,0,0,0,0,0,203,903,4.45,4,53,43,316,7.35,3,2,1,7,0,0,162,204.9,18,60
61,AmonRaStBrown,DET,WR,22,17,9,0,0,0,0,0,7,61,8.71,1,119,90,912,10.13,5,0,0,6,2,0,137,227.3,23,61
62,ZachErtz,2TM,TE,31,17,14,0,0,0,0,0,1,4,4.00,0,112,74,763,10.31,5,0,0,5,0,0,107,180.7,10,62
63,TerryMcLaurin,WAS,WR,26,17,17,0,0,0,0,0,1,12,12.00,0,130,77,1053,13.68,5,0,0,5,0,0,137,213.5,24,63
64,MarquiseBrown,BAL,WR,24,16,16,0,0,0,0,0,1,5,5.00,0,146,91,1008,11.08,6,3,1,6,0,0,135,226.3,25,64
65,AmariCooper,DAL,WR,27,15,14,0,0,0,0,0,0,0,0,0,104,68,865,12.72,8,1,0,8,0,0,135,202.5,26,65
66,DevinSingletary,BUF,RB,24,17,16,0,0,0,0,0,188,870,4.63,7,50,40,228,5.70,1,5,0,8,0,0,158,197.8,19,66
67,AdamThielen,MIN,WR,31,13,13,0,0,0,0,0,1,2,2.00,0,95,67,726,10.84,10,1,0,10,0,0,133,199.8,27,67
68,ChristianKirk,ARI,WR,25,17,11,1,1,33,0,0,1,11,11.00,0,103,77,982,12.75,5,0,0,5,0,0,131,207.6,28,68
69,DavidMontgomery,CHI,RB,24,13,13,0,1,0,0,1,225,849,3.77,7,51,42,301,7.17,0,1,1,7,0,0,153,195.0,20,69
70,AJDillon,GNB,RB,23,17,2,0,0,0,0,0,187,803,4.29,5,37,34,313,9.21,2,2,1,7,0,0,152,185.6,21,70
71,KendrickBourne,NWE,WR,26,17,5,1,1,25,1,0,12,125,10.42,0,70,55,800,14.55,5,1,1,5,0,0,126,180.5,29,71
72,DarrelWilliams,KAN,RB,26,17,7,0,0,0,0,0,144,558,3.88,6,57,47,452,9.62,2,0,0,8,0,0,149,196.0,22,72
73,DAndreSwift,DET,RB,22,13,4,0,1,0,0,0,151,617,4.09,5,78,62,452,7.29,2,2,1,7,0,0,147,208.9,23,73
74,MikeGesicki,MIA,TE,26,17,9,0,1,0,0,0,0,0,0,0,112,73,780,10.68,2,0,0,2,1,0,92,165.0,11,74
76,ElijahMitchell,SFO,RB,23,11,10,0,0,0,0,0,207,963,4.65,5,20,19,137,7.21,1,0,0,6,0,0,146,165.0,24,76
78,RyanTannehill,TEN,QB,33,17,17,357,531,3734,21,14,55,270,4.91,7,0,0,0,0,0,10,4,7,0,1,268,268.4,12,78
79,CarsonWentz,IND,QB,29,17,17,322,516,3563,27,7,57,215,3.77,1,0,0,0,0,0,8,5,1,0,2,258,258.0,13,0
80,DerekCarr,LVR,QB,30,17,17,428,626,4804,23,14,40,108,2.70,0,0,0,0,0,0,13,5,0,0,0,257,257.0,14,0
81,RussellWilson,SEA,QB,33,14,14,259,400,3113,25,6,43,183,4.26,2,0,0,0,0,0,6,1,2,0,1,243,242.8,15,0
82,LamarJackson,BAL,QB,24,12,12,246,382,2882,16,13,133,767,5.77,2,0,0,0,0,0,6,3,2,0,2,240,240.0,16,0
83,JimmyGaroppolo,SFO,QB,30,15,15,301,441,3810,20,12,38,51,1.34,3,0,0,0,0,0,8,3,3,0,1,228,227.5,17,0
84,MacJones,NWE,QB,23,17,17,352,521,3801,22,13,44,129,2.93,0,0,0,0,0,0,7,3,0,0,2,225,224.9,18,0
85,MattRyan,ATL,QB,36,17,17,375,560,3968,20,12,40,82,2.05,1,0,0,0,0,0,11,4,1,1,0,223,222.9,19,0
86,TaylorHeinicke,WAS,QB,28,16,15,321,494,3419,20,15,60,313,5.22,1,1,1,-2,-2.00,0,7,2,1,1,0,222,222.9,20,0
87,BenRoethlisberger,PIT,QB,39,16,16,390,605,3740,22,10,20,5,0.25,1,0,0,0,0,0,11,5,1,0,2,218,218.1,21,0
88,TeddyBridgewater,DEN,QB,29,14,14,285,426,3052,18,7,30,106,3.53,2,0,0,0,0,0,1,1,2,0,1,203,202.7,22,0
89,TrevorLawrence,JAX,QB,22,17,17,359,602,3641,12,17,73,334,4.58,2,0,0,0,0,0,9,5,2,0,2,199,199.0,23,0
90,JaredGoff,DET,QB,27,14,14,332,494,3245,19,8,17,87,5.12,0,0,0,0,0,0,9,6,0,0,4,195,194.5,24,0
91,BakerMayfield,CLE,QB,26,14,14,253,418,3010,17,13,37,134,3.62,1,0,0,11,0,0,6,3,1,0,2,181,180.9,26,0
92,TuaTagovailoa,MIA,QB,23,13,12,263,388,2653,16,10,42,128,3.05,3,0,0,0,0,0,9,1,3,0,1,181,180.9,25,0
93,DanielJones,NYG,QB,24,11,11,232,361,2428,10,7,62,298,4.81,2,1,1,16,16.00,0,7,3,2,2,1,167,167.5,27,0
94,SamDarnold,CAR,QB,24,12,11,243,406,2527,9,13,48,222,4.63,5,0,0,0,0,0,9,4,5,0,1,157,157.3,28,0
95,DavisMills,HOU,QB,23,13,11,263,394,2664,16,10,18,44,2.44,0,0,0,0,0,0,5,1,0,1,1,157,157.0,29,0
96,ZachWilson,NYJ,QB,22,13,13,213,383,2334,9,11,29,185,6.38,4,1,0,0,0,0,5,1,4,1,1,152,151.9,30,0
97,JamesRobinson,JAX,RB,23,14,13,0,0,0,0,0,164,767,4.68,8,46,31,222,7.16,0,4,2,8,0,0,143,173.9,25,0
98,DarrellHenderson,LAR,RB,24,12,10,0,0,0,0,0,149,688,4.62,5,40,29,176,6.07,3,0,0,8,0,0,134,163.4,26,0
99,JustinFields,CHI,QB,22,12,10,159,270,1870,7,10,72,420,5.83,2,0,0,0,0,0,12,5,2,0,0,127,126.8,31,0
100,MylesGaskin,MIA,RB,24,17,10,0,0,0,0,0,173,612,3.54,3,63,49,234,4.78,4,2,1,7,0,0,125,173.6,28,0
101,SonyMichel,LAR,RB,26,17,7,0,0,0,0,0,208,845,4.06,4,33,21,128,6.10,1,1,1,5,0,0,125,146.3,27,0
102,TonyPollard,DAL,RB,24,15,0,0,0,0,0,0,130,719,5.53,2,46,39,337,8.64,0,2,0,3,0,0,124,162.6,29,0
103,DeVontaSmith,PHI,WR,23,17,16,0,0,0,0,0,0,0,0,0,104,64,916,14.31,5,1,1,5,1,0,122,185.6,30,0
104,AJBrown,TEN,WR,24,13,13,0,2,0,0,0,2,10,5.00,0,105,63,869,13.79,5,0,0,5,0,0,118,180.9,32,0
105,MichaelCarter,NYJ,RB,22,14,11,0,0,0,0,0,147,639,4.35,4,55,36,325,9.03,0,1,1,4,0,0,118,154.4,30,0
106,TaysomHill,NOR,QB,31,12,9,78,134,978,4,5,70,374,5.34,5,6,4,52,13.00,0,2,0,5,0,0,118,121.7,32,0
107,VanJefferson,LAR,WR,25,17,17,0,0,0,0,0,2,20,10.00,0,89,50,802,16.04,6,0,0,6,0,0,118,168.2,31,0
108,TylerBoyd,CIN,WR,27,16,10,1,1,46,0,0,2,22,11.00,0,94,67,828,12.36,5,1,0,5,0,0,117,183.8,33,0
109,JameisWinston,NOR,QB,27,7,7,95,161,1170,14,3,32,166,5.19,1,0,0,0,0,0,2,1,1,0,0,117,117.4,33,0
110,RashaadPenny,SEA,RB,25,10,6,0,0,0,0,0,119,749,6.29,6,8,6,48,8.00,0,0,0,6,0,0,116,121.7,31,0
111,BrandonAiyuk,SFO,WR,23,17,16,0,0,0,0,0,5,17,3.40,0,84,56,826,14.75,5,2,1,5,1,0,114,170.3,34,0
112,DevontaFreeman,BAL,RB,29,16,8,0,0,0,0,0,133,576,4.33,5,42,34,190,5.59,1,0,0,6,0,0,113,146.6,32,0
113,ChubaHubbard,CAR,RB,22,17,10,0,0,0,0,0,172,612,3.56,5,37,25,174,6.96,1,1,1,6,0,0,113,137.6,33,0
114,KJOsborn,MIN,WR,24,17,9,0,0,0,0,0,1,10,10.00,0,82,50,655,13.10,7,0,0,7,0,0,109,158.5,35,0
115,SaquonBarkley,NYG,RB,24,13,13,0,0,0,0,0,162,593,3.66,2,57,41,263,6.41,2,2,1,4,0,0,108,148.6,34,0
116,ChaseClaypool,PIT,WR,23,15,13,0,0,0,0,0,14,96,6.86,0,105,59,860,14.58,2,0,0,2,0,0,108,166.6,36,0
117,MarvinJones,JAX,WR,31,17,16,0,0,0,0,0,0,0,0,0,120,73,832,11.40,4,0,0,4,0,0,107,180.2,37,0
118,MarquezCallaway,NOR,WR,23,17,11,0,0,0,0,0,0,0,0,0,84,46,698,15.17,6,0,0,6,0,0,106,151.8,38,0
119,DeAndreHopkins,ARI,WR,29,10,10,0,0,0,0,0,0,0,0,0,64,42,572,13.62,8,0,0,8,0,0,105,147.2,39,0
120,DevontaeBooker,NYG,RB,29,16,4,0,0,0,0,0,145,593,4.09,2,45,40,268,6.70,1,0,0,3,0,0,104,144.1,35,0
121,AJGreen,ARI,WR,33,16,9,0,0,0,0,0,0,0,0,0,92,54,848,15.70,3,0,0,3,0,0,103,156.8,43,0
122,AllenLazard,GNB,WR,26,15,13,0,0,0,0,0,3,32,10.67,0,60,40,513,12.83,8,0,0,8,0,0,103,142.5,44,0
123,JakobiMeyers,NWE,WR,25,17,16,2,2,45,0,0,1,9,9.00,0,126,83,866,10.43,2,1,1,2,2,0,103,186.3,41,0
124,TimPatrick,DEN,WR,28,16,16,0,0,0,0,0,0,0,0,0,85,53,734,13.85,5,0,0,5,0,0,103,156.4,40,0
125,CedrickWilsonJr,DAL,WR,26,16,4,3,3,88,0,0,2,11,5.50,0,61,45,602,13.38,6,3,0,6,1,0,103,147.8,42,0
126,RhamondreStevenson,NWE,RB,23,12,2,0,0,0,0,0,133,606,4.56,5,18,14,123,8.79,0,2,1,5,0,0,101,114.9,36,0
127,ChaseEdmonds,ARI,RB,25,12,11,0,0,0,0,0,116,592,5.10,2,53,43,311,7.23,0,1,1,2,0,0,100,143.3,37,0
128,ClydeEdwardsHelaire,KAN,RB,22,10,10,0,0,0,0,0,119,517,4.34,4,23,19,129,6.79,2,2,2,6,1,0,99,117.6,38,0
129,RussellGage,ATL,WR,25,14,9,0,0,0,0,0,0,0,0,0,94,66,770,11.67,4,2,2,4,0,0,97,163.0,45,0
130,ElijahMoore,NYJ,WR,21,11,6,0,0,0,0,0,5,54,10.80,1,77,43,538,12.51,5,0,0,6,0,0,95,138.2,46,0
131,MikeDavis,ATL,RB,28,17,8,0,0,0,0,0,138,503,3.64,3,58,44,259,5.89,1,4,3,4,0,0,94,138.2,39,0
132,AlexanderMattison,MIN,RB,23,16,4,0,0,0,0,0,134,491,3.66,3,39,32,228,7.13,1,1,1,4,0,0,94,125.9,40,0
133,LataviusMurray,BAL,RB,31,14,6,0,0,0,0,0,119,501,4.21,6,13,10,75,7.50,0,0,0,6,0,0,94,103.6,42,0
134,JamaalWilliams,DET,RB,26,13,11,0,0,0,0,0,153,601,3.93,3,28,26,157,6.04,0,1,0,3,0,0,94,119.8,41,0
135,PatFreiermuth,PIT,TE,23,16,9,0,0,0,0,0,0,0,0,0,79,60,497,8.28,7,1,1,7,1,0,92,151.7,12,0
136,CourtlandSutton,DEN,WR,26,17,16,1,1,16,0,0,0,0,0,0,98,58,776,13.38,2,0,0,2,1,0,92,150.2,47,0
137,RobertWoods,LAR,WR,29,9,9,0,0,0,0,0,8,46,5.75,1,69,45,556,12.36,4,0,0,5,1,0,92,137.2,48,0
138,GabrielDavis,BUF,WR,22,16,4,0,0,0,0,0,0,0,0,0,63,35,549,15.69,6,0,0,6,0,0,91,125.9,49,0
139,NoahFant,DEN,TE,24,16,16,0,0,0,0,0,0,0,0,0,90,68,670,9.85,4,0,0,4,0,0,91,159.0,13,0
140,ChristianMcCaffrey,CAR,RB,25,7,7,0,0,0,0,0,99,442,4.46,1,41,37,343,9.27,1,1,0,2,0,0,91,127.5,44,0
