Rk,Player,Tm,FantPos,Age,G,GS,Cmp,PsAtt,PsYds,PsTD,Int,RsAtt,RsYds,Y/A,RsTD,Tgt,Rec,RcYds,Y/R,RcTD,Fmb,FL,TotTD,2PM,2PP,FantPt,PPR,PosRank,OvRank
287,LoganThomas,WAS,TE,30,6,6,0,0,0,0,0,0,0,0,0,25,18,196,10.89,3,1,1,3,0,0,36,53.6,45,0
288,AdamTrautman,NOR,TE,24,13,10,0,0,0,0,0,0,0,0,0,43,27,263,9.74,2,1,1,2,0,0,36,63.3,42,0
289,ChrisEvans,CIN,RB,24,14,1,0,0,0,0,0,17,77,4.53,0,17,15,151,10.07,2,0,0,2,0,0,35,49.8,83,0
290,CyrilGrayson,TAM,WR,28,5,3,0,0,0,0,0,1,14,14.00,0,12,10,212,21.20,2,0,0,2,0,0,35,44.6,117,0
291,ChrisMoore,HOU,WR,28,12,1,0,0,0,0,0,0,0,0,0,22,21,227,10.81,2,0,0,2,0,0,35,55.7,116,0
292,MyColePruitt,TEN,TE,29,16,9,0,0,0,0,0,0,0,0,0,18,14,145,10.36,3,0,0,3,1,0,35,48.5,46,0
293,ChesterRogers,TEN,WR,27,16,2,0,0,0,0,0,1,9,9.00,0,43,30,301,10.03,1,4,1,1,0,0,35,65.0,115,0
294,QuintezCephus,DET,WR,23,5,3,0,0,0,0,0,0,0,0,0,22,15,204,13.60,2,0,0,2,1,0,34,49.4,118,0
295,RashardHiggins,CLE,WR,27,15,4,0,0,0,0,0,0,0,0,0,47,24,275,11.46,1,0,0,1,0,0,34,57.5,120,0
296,CarlosHyde,JAX,RB,31,12,2,0,0,0,0,0,72,253,3.51,1,21,12,65,5.42,0,2,2,1,0,0,34,45.8,84,0
297,GardnerMinshewII,PHI,QB,25,4,2,41,60,439,4,1,9,21,2.33,0,0,0,0,0,0,1,0,0,0,0,34,33.7,46,0
298,KyleRudolph,NYG,TE,32,16,13,0,0,0,0,0,0,0,0,0,39,26,257,9.88,1,0,0,1,1,0,34,59.7,47,0
299,CamSims,WAS,WR,25,14,3,0,0,0,0,0,1,7,7.00,0,23,15,211,14.07,2,0,0,2,0,0,34,48.8,119,0
300,LeVeonBell,2TM,RB,29,8,0,0,0,0,0,0,39,101,2.59,2,7,5,30,6.00,1,0,0,3,1,0,33,38.1,85,0
301,DemetricFelton,CLE,RB,23,16,2,0,0,0,0,0,7,24,3.43,0,21,18,181,10.06,2,4,0,2,0,0,33,50.5,88,0
302,IsaiahMcKenzie,BUF,WR,26,15,2,0,0,0,0,0,9,47,5.22,1,26,20,178,8.90,1,2,1,2,0,0,33,52.5,122,0
303,TommyTremble,CAR,TE,21,16,11,0,0,0,0,0,3,11,3.67,1,35,20,180,9.00,1,0,0,2,1,0,33,53.1,48,0
304,MalikTurner,DAL,WR,25,14,0,0,0,0,0,0,0,0,0,0,16,12,149,12.42,3,0,0,3,0,0,33,44.9,121,0
305,KeShawnVaughn,TAM,RB,24,12,1,0,0,0,0,0,36,180,5.00,2,8,4,26,6.50,0,0,0,2,0,0,33,36.6,87,0
306,TySonWilliams,BAL,RB,25,13,3,0,0,0,0,0,35,185,5.29,1,12,9,84,9.33,0,1,0,1,0,0,33,41.9,86,0
307,RobertTonyan,GNB,TE,27,8,5,0,0,0,0,0,0,0,0,0,29,18,204,11.33,2,0,0,2,0,0,32,50.4,49,0
308,JohnBates,WAS,TE,24,17,8,0,0,0,0,0,0,0,0,0,25,20,249,12.45,1,1,0,1,0,0,31,50.9,50,0
309,MikeGlennon,NYG,QB,32,6,4,90,167,790,4,10,7,33,4.71,1,0,0,0,0,0,6,3,1,0,0,31,30.9,47,0
310,BrandonZylstra,CAR,WR,28,13,3,0,1,0,0,0,0,0,0,0,25,18,250,13.89,1,0,0,1,0,0,31,49.0,123,0
311,JohnRoss,NYG,WR,26,10,1,0,0,0,0,0,1,16,16.00,0,20,11,224,20.36,1,1,0,1,0,0,30,41.0,124,0
312,WillDissly,SEA,TE,25,15,14,0,0,0,0,0,0,0,0,0,26,21,231,11.00,1,1,0,1,0,0,29,50.1,51,0
313,JakeemGrant,2TM,WR,29,15,0,0,0,0,0,0,5,33,6.60,0,17,11,132,12.00,2,3,3,3,0,0,29,39.5,125,0
314,CaseKeenum,CLE,QB,33,7,2,47,72,462,3,1,12,22,1.83,0,0,0,0,0,0,1,1,0,0,0,29,28.7,48,0
315,IsaiahFord,MIA,WR,25,13,2,0,0,0,0,0,0,0,0,0,17,12,161,13.42,2,0,0,2,0,0,28,40.1,126,0
316,CraigReynolds,DET,RB,25,5,2,0,0,0,0,0,55,230,4.18,0,8,7,52,7.43,0,0,0,0,0,0,28,35.2,89,0
317,GregWard,PHI,WR,26,17,0,1,2,2,0,0,0,0,0,0,11,7,95,13.57,3,0,0,3,0,0,28,34.6,127,0
318,SalvonAhmed,MIA,RB,23,12,0,0,0,0,0,0,54,149,2.76,0,19,12,117,9.75,0,0,0,0,0,0,27,38.6,91,0
319,TavonAustin,JAX,WR,31,13,3,0,0,0,0,0,3,21,7.00,0,37,24,213,8.88,1,1,1,1,0,0,27,51.4,128,0
320,DJChark,JAX,WR,25,4,4,0,0,0,0,0,0,0,0,0,22,7,154,22.00,2,0,0,2,0,0,27,34.4,129,0
321,JamycalHasty,SFO,RB,25,11,0,0,0,0,0,0,16,68,4.25,1,29,23,157,6.83,0,2,1,1,0,0,27,49.5,92,0
322,RayRayMcCloud,PIT,WR,25,16,5,0,0,0,0,0,2,15,7.50,0,66,39,277,7.10,0,4,1,0,0,0,27,66.2,130,0
323,ElijhaaPenny,NYG,RB,28,17,3,0,0,0,0,0,24,99,4.13,1,13,9,30,3.33,1,0,0,2,1,0,27,35.9,90,0
324,JamesOShaughnessy,JAX,TE,29,7,6,0,0,0,0,0,0,0,0,0,34,24,244,10.17,0,0,0,0,1,0,26,50.4,52,0
325,RoyceFreeman,2TM,RB,25,15,0,0,0,0,0,0,56,169,3.02,0,16,10,77,7.70,0,0,0,0,0,0,25,34.6,94,0
326,TreySermon,SFO,RB,22,9,2,0,0,0,0,0,41,167,4.07,1,4,3,26,8.67,0,0,0,1,0,0,25,28.3,93,0
327,MaxxWilliams,ARI,TE,27,5,5,0,0,0,0,0,0,0,0,0,17,16,193,12.06,1,0,0,1,0,0,25,41.3,53,0
328,TimBoyle,DET,QB,27,5,3,61,94,526,3,6,2,13,6.50,0,0,0,0,0,0,1,0,0,0,1,24,24.3,49,0
329,JoeFlacco,NYJ,QB,36,2,1,27,42,338,3,0,2,3,1.50,0,0,0,0,0,0,1,1,0,0,0,24,23.8,51,0
330,KendallHinton,DEN,WR,24,16,1,1,1,1,0,0,0,0,0,0,23,15,175,11.67,1,0,0,1,0,0,24,38.5,132,0
331,CooperRush,DAL,QB,28,5,1,30,47,422,3,1,9,-8,-0.89,0,0,0,0,0,0,1,1,0,0,0,24,24.1,50,0
332,IhmirSmithMarsette,MIN,WR,22,8,1,0,0,0,0,0,0,0,0,0,6,5,116,23.20,2,0,0,2,0,0,24,28.6,131,0
333,BrockWright,DET,TE,23,10,5,0,0,0,0,0,0,0,0,0,17,12,117,9.75,2,0,0,2,0,0,24,35.7,54,0
334,StephenAnderson,LAC,TE,28,17,4,0,0,0,0,0,0,0,0,0,19,16,165,10.31,1,0,0,1,0,0,23,38.5,56,0
335,CoreyClement,DAL,RB,27,17,0,0,0,0,0,0,33,140,4.24,0,7,6,29,4.83,1,0,0,1,0,0,23,28.9,95,0
336,TylerKroft,NYJ,TE,29,9,6,0,0,0,0,0,0,0,0,0,25,16,173,10.81,1,0,0,1,0,0,23,39.3,55,0
337,JerickMcKinnon,KAN,RB,29,13,0,0,0,0,0,0,12,62,5.17,0,20,13,107,8.23,1,0,0,1,0,0,23,35.9,96,0
338,AdrianPeterson,2TM,RB,36,4,3,0,0,0,0,0,38,98,2.58,2,4,4,8,2.00,0,1,0,2,0,0,23,26.6,97,0
339,AnthonySchwartz,CLE,WR,21,14,2,0,0,0,0,0,6,39,6.50,0,23,10,135,13.50,1,0,0,1,0,0,23,33.4,133,0
340,TajaeSharpe,ATL,WR,27,15,7,0,0,0,0,0,0,0,0,0,37,25,230,9.20,0,0,0,0,0,0,23,48.0,134,0
341,AlbertWilson,MIA,WR,29,14,5,0,1,0,0,0,4,17,4.25,0,39,25,213,8.52,0,0,0,0,0,0,23,48.0,135,0
342,EnoBenjamin,ARI,RB,22,9,0,0,0,0,0,0,34,118,3.47,1,7,6,42,7.00,0,0,0,1,0,0,22,28.0,98,0
343,ParrisCampbell,IND,WR,24,6,3,0,0,0,0,0,0,0,0,0,20,10,162,16.20,1,0,0,1,0,0,22,32.2,137,0
344,BlakeJarwin,DAL,TE,27,8,5,0,0,0,0,0,0,0,0,0,17,11,96,8.73,2,0,0,2,0,0,22,32.6,57,0
345,JermarJefferson,DET,RB,21,7,0,0,0,0,0,0,15,74,4.93,2,5,4,23,5.75,0,0,0,2,0,0,22,25.7,99,0
346,BreshadPerriman,TAM,WR,28,6,0,0,0,0,0,0,1,-3,-3.00,0,18,11,167,15.18,1,0,0,1,0,0,22,33.4,136,0
347,EricEbron,PIT,TE,28,8,3,0,0,0,0,0,1,1,1.00,1,18,12,84,7.00,1,0,0,2,0,0,21,32.5,59,0
348,MarcedesLewis,GNB,TE,37,17,17,0,0,0,0,0,0,0,0,0,28,23,214,9.30,0,1,0,0,0,0,21,44.4,58,0
349,JordanLove,GNB,QB,23,6,1,36,62,411,2,3,12,27,2.25,0,0,0,0,0,0,3,1,0,1,0,21,21.1,52,0
350,MalcolmBrown,MIA,RB,28,7,3,0,0,0,0,0,33,125,3.79,1,5,3,10,3.33,0,0,0,1,0,0,20,22.5,101,0
351,OJHoward,TAM,TE,27,17,9,0,0,0,0,0,0,0,0,0,21,14,135,9.64,1,0,0,1,0,0,20,33.5,60,0
352,GodwinIgwebuike,DET,RB,27,17,1,0,0,0,0,0,18,118,6.56,1,10,7,60,8.57,0,2,2,1,0,0,20,26.8,100,0
353,JamesProche,BAL,WR,25,14,0,0,0,0,0,0,0,0,0,0,20,16,202,12.63,0,0,0,0,0,0,20,36.2,138,0
354,JuJuSmithSchuster,PIT,WR,25,5,5,0,0,0,0,0,3,9,3.00,1,28,15,129,8.60,0,0,0,1,0,0,20,34.8,139,0
355,KeneNwangwu,MIN,RB,23,11,0,0,0,0,0,0,13,61,4.69,0,5,4,9,2.25,0,0,0,2,0,0,19,23.0,103,0
356,IanThomas,CAR,TE,25,17,13,0,0,0,0,0,0,0,0,0,30,18,188,10.44,0,0,0,0,0,0,19,36.8,62,0
357,NickVannett,NOR,TE,28,7,2,0,0,0,0,0,0,0,0,0,15,9,133,14.78,1,0,0,1,0,0,19,28.3,61,0
358,JamesWhite,NWE,RB,29,3,0,0,0,0,0,0,10,38,3.80,1,14,12,94,7.83,0,0,0,1,0,0,19,31.2,102,0
359,JordanAkins,HOU,TE,29,13,3,0,0,0,0,0,1,3,3.00,0,33,24,214,8.92,0,2,2,0,0,0,18,41.7,63,0
360,NoahBrown,DAL,WR,25,13,1,0,0,0,0,0,0,0,0,0,25,16,184,11.50,0,0,0,0,0,0,18,34.4,140,0
361,DWayneEskridge,SEA,WR,24,10,0,0,0,0,0,0,4,59,14.75,0,20,10,64,6.40,1,0,0,1,0,0,18,28.3,141,0
362,KhaDarelHodge,DET,WR,26,16,1,0,0,0,0,0,0,0,0,0,27,13,157,12.08,0,0,0,0,1,0,18,30.7,142,0
363,MasonRudolph,PIT,QB,26,2,1,35,58,277,1,1,5,53,10.60,0,0,0,0,0,0,1,0,0,0,0,18,18.4,53,0
364,MohamedSanu,SFO,WR,32,8,0,0,0,0,0,0,0,0,0,0,24,15,177,11.80,0,0,0,0,0,0,18,32.7,143,0
365,NickFoles,CHI,QB,32,1,1,24,35,250,1,0,4,8,2.00,0,0,0,0,0,0,1,0,0,0,1,17,16.8,54,0
366,JoeFortson,KAN,TE,26,6,0,0,0,0,0,0,0,0,0,0,5,5,47,9.40,2,0,0,2,0,0,17,21.7,64,0
367,ZachGentry,PIT,TE,25,17,12,0,0,0,0,0,0,0,0,0,25,19,167,8.79,0,0,0,0,0,0,17,35.7,65,0
368,TonyJones,NOR,RB,24,11,4,0,0,0,0,0,54,142,2.63,0,8,5,29,5.80,0,0,0,0,0,0,17,22.1,104,0
369,AustinWalter,NYJ,RB,25,4,0,0,0,0,0,0,26,101,3.88,1,3,2,9,4.50,0,0,0,1,0,0,17,19.0,105,0
370,JonathanWilliams,WAS,RB,27,5,0,0,0,0,0,0,17,79,4.65,1,6,4,28,7.00,0,0,0,1,0,0,17,20.7,106,0
371,DyamiBrown,WAS,WR,22,15,6,0,0,0,0,0,1,-4,-4.00,0,25,12,165,13.75,0,0,0,0,0,0,16,28.1,146,0
372,CJHam,MIN,RB,28,17,8,0,0,0,0,0,7,34,4.86,0,18,17,125,7.35,0,0,0,0,0,0,16,32.9,107,0
373,NKealHarry,NWE,WR,24,12,4,0,0,0,0,0,0,0,0,0,22,12,184,15.33,0,1,1,0,0,0,16,28.4,144,0
374,MarcusJohnson,TEN,WR,27,7,3,0,0,0,0,0,2,-2,-1.00,0,19,9,160,17.78,0,0,0,0,0,0,16,24.8,147,0
375,TerraceMarshallJr,CAR,WR,21,13,3,0,0,0,0,0,0,0,0,0,30,17,138,8.12,0,0,0,0,1,0,16,32.8,148,0
376,QadreeOllison,ATL,RB,25,8,0,0,0,0,0,0,21,105,5.00,1,6,4,12,3.00,0,1,1,1,0,0,16,19.7,108,0
377,KristianWilkerson,NWE,WR,24,3,1,0,0,0,0,0,0,0,0,0,8,4,42,10.50,2,0,0,2,0,0,16,20.2,145,0
378,PharaohBrown,HOU,TE,27,15,12,0,0,0,0,0,0,0,0,0,34,23,171,7.43,0,1,1,0,0,0,15,38.1,66,0
379,AlecIngold,LVR,RB,25,9,3,0,0,0,0,0,2,1,0.50,0,12,10,85,8.50,1,0,0,1,0,0,15,24.6,110,0
380,MarcusMariota,LVR,QB,28,10,0,1,2,4,0,0,13,87,6.69,1,0,0,0,0,0,1,0,1,0,0,15,14.9,55,0
381,DantePettis,NYG,WR,26,3,0,1,1,16,0,0,0,0,0,0,16,10,87,8.70,1,1,0,1,0,0,15,25.3,149,0
382,LarryRountree,LAC,RB,22,12,0,0,0,0,0,0,36,87,2.42,1,2,1,-1,-1.00,0,0,0,1,0,0,15,15.6,111,0
383,TrentSherfield,SFO,WR,25,17,1,0,0,0,0,0,0,0,0,0,20,9,87,9.67,1,0,0,1,0,0,15,23.7,150,0
384,JJTaylor,NWE,RB,23,5,0,0,0,0,0,0,19,37,1.95,2,4,4,8,2.00,0,1,1,2,0,0,15,18.5,112,0
385,PatrickTaylor,GNB,RB,23,9,0,0,0,0,0,0,23,89,3.87,1,2,2,3,1.50,0,0,0,1,0,0,15,17.2,109,0
386,BrandonAllen,CIN,QB,29,6,1,17,34,149,2,0,7,-1,-0.14,0,0,0,0,0,0,1,0,0,0,0,14,13.9,56,0
387,JesperHorsted,CHI,TE,24,7,0,0,0,0,0,0,0,0,0,0,3,2,21,10.50,2,0,0,2,0,0,14,16.1,67,0
388,ScottMiller,TAM,WR,24,9,0,0,0,0,0,0,2,43,21.50,1,9,5,38,7.60,0,0,0,1,0,0,14,19.1,151,0
389,TyMontgomery,NOR,WR,28,14,3,0,0,0,0,0,15,44,2.93,0,26,16,95,5.94,0,0,0,0,0,0,14,29.9,152,0
390,PJWalker,CAR,QB,26,5,1,36,66,362,1,3,7,13,1.86,0,0,0,0,0,0,3,1,0,0,1,14,13.8,57,0
391,WayneGallman,2TM,RB,27,8,0,0,0,0,0,0,28,104,3.71,0,3,1,21,21.00,0,0,0,0,0,0,13,13.5,114,0
392,ChrisManhertz,JAX,TE,29,17,10,0,0,0,0,0,0,0,0,0,9,6,71,11.83,1,0,0,1,0,0,13,19.1,68,0
393,SeanMannion,MIN,QB,29,1,1,22,36,189,1,0,2,14,7.00,0,0,0,0,0,0,0,0,0,0,0,13,13.0,58,0
394,DenzelMims,NYJ,WR,24,11,3,0,0,0,0,0,0,0,0,0,23,8,133,16.63,0,0,0,0,0,0,13,21.3,153,0
395,PatrickRicard,BAL,RB,27,13,11,0,0,0,0,0,2,4,2.00,0,13,8,63,7.88,1,0,0,1,0,0,13,20.7,113,0
396,BenSkowronek,LAR,WR,24,14,1,0,0,0,0,0,0,0,0,0,20,11,133,12.09,0,0,0,0,0,0,13,24.3,154,0
397,LeeSmith,ATL,TE,34,16,6,0,0,0,0,0,0,0,0,0,11,9,65,7.22,1,0,0,1,0,0,13,21.5,69,0
398,KennyStills,NOR,WR,29,13,4,0,0,0,0,0,1,1,1.00,0,23,6,68,11.33,1,0,0,1,0,0,13,18.9,155,0
399,MichaelBurton,KAN,RB,29,16,0,0,0,0,0,0,8,26,3.25,1,3,3,31,10.33,0,0,0,1,0,0,12,14.7,116,0
400,JacobHollister,JAX,TE,28,7,2,0,0,0,0,0,0,0,0,0,14,9,55,6.11,1,0,0,1,0,0,12,20.5,71,0
401,BrianHoyer,NWE,QB,36,5,0,9,11,227,1,0,11,-8,-0.73,0,0,0,0,0,0,0,0,0,0,0,12,12.3,59,0
402,JesseJames,CHI,TE,27,14,9,0,0,0,0,0,0,0,0,0,8,7,62,8.86,1,0,0,1,0,0,12,19.2,70,0
403,JoshuaKelley,LAC,RB,24,10,0,0,0,0,0,0,33,102,3.09,0,6,5,38,7.60,0,1,1,0,0,0,12,17.0,115,0
404,TomKennedy,DET,WR,25,12,0,1,1,75,1,0,0,0,0,0,10,6,54,9.00,0,0,0,0,0,0,12,18.4,156,0
405,AntonyAuclair,HOU,TE,28,16,13,0,0,0,0,0,0,0,0,0,5,5,47,9.40,1,0,0,1,0,0,11,15.7,74,0
406,PhillipDorsett,3TM,WR,28,6,0,0,0,0,0,0,1,0,0.00,0,14,7,110,15.71,0,0,0,0,0,0,11,18.0,159,0
407,RossDwelley,SFO,TE,26,17,2,0,0,0,0,0,0,0,0,0,5,4,51,12.75,1,0,0,1,0,0,11,15.1,72,0
408,DezFitzpatrick,TEN,WR,24,4,0,0,0,0,0,0,0,0,0,0,8,5,49,9.80,1,0,0,1,0,0,11,15.9,160,0
409,JakeFromm,NYG,QB,23,3,2,27,60,210,1,3,8,65,8.13,0,0,0,0,0,0,2,1,0,0,0,11,10.9,60,0
410,KylenGranson,IND,TE,23,17,0,0,0,0,0,0,0,0,0,0,15,11,106,9.64,0,0,0,0,0,0,11,21.6,76,0
411,CollinJohnson,NYG,WR,24,12,1,0,0,0,0,0,0,0,0,0,21,11,105,9.55,0,0,0,0,0,0,11,21.5,161,0
412,MarlonMack,IND,RB,25,6,0,0,0,0,0,0,28,101,3.61,0,5,2,8,4.00,0,0,0,0,0,0,11,12.9,119,0
413,JalenRichard,LVR,RB,28,10,0,0,0,0,0,0,9,40,4.44,0,14,12,72,6.00,0,0,0,0,0,0,11,23.2,117,0
414,EricSaubert,DEN,TE,27,17,4,0,0,0,0,0,0,0,0,0,12,8,47,5.88,1,0,0,1,0,0,11,18.7,75,0
415,AdamShaheen,MIA,TE,27,12,7,0,0,0,0,0,0,0,0,0,16,12,110,9.17,0,0,0,0,0,0,11,23.0,73,0
416,JeffSmith,NYJ,WR,24,12,3,0,0,0,0,0,1,-1,-1.00,0,17,8,113,14.13,0,0,0,0,0,0,11,19.2,157,0
417,BennySnellJr,PIT,RB,23,17,0,0,0,0,0,0,36,98,2.72,0,4,2,13,6.50,0,0,0,0,0,0,11,13.1,118,0
418,EquanimeousStBrown,GNB,WR,25,13,2,0,0,0,0,0,3,14,4.67,0,17,9,98,10.89,0,0,0,0,0,0,11,20.2,158,0
419,RyquellArmstead,JAX,RB,25,2,0,0,0,0,0,0,15,80,5.33,0,4,3,16,5.33,0,0,0,0,0,0,10,12.6,121,0
420,BlakeBell,KAN,TE,30,16,5,0,0,0,0,0,4,10,2.50,0,13,9,87,9.67,0,0,0,0,0,0,10,18.7,79,0
421,TrinityBenson,DET,WR,24,8,2,0,0,0,0,0,0,0,0,0,22,10,103,10.30,0,0,0,0,0,0,10,20.3,162,0
422,JasonCabinda,DET,RB,25,14,4,0,0,0,0,0,3,23,7.67,0,7,4,16,4.00,1,0,0,1,0,0,10,13.9,120,0
423,NoahGray,KAN,TE,22,16,1,0,0,0,0,0,0,0,0,0,10,7,36,5.14,1,0,0,1,0,0,10,16.6,80,0
424,ChrisHerndon,MIN,TE,25,16,5,0,0,0,0,0,0,0,0,0,7,4,40,10.00,1,0,0,1,0,0,10,14.0,78,0
425,ChrisHogan,NOR,WR,34,5,1,0,0,0,0,0,0,0,0,0,8,4,41,10.25,1,0,0,1,0,0,10,14.1,163,0
426,NickMullens,CLE,QB,26,1,1,20,30,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9.9,61,0
427,ShiSmith,CAR,WR,23,6,0,0,0,0,0,0,1,-3,-3.00,0,11,6,104,17.33,0,0,0,0,0,0,10,16.1,164,0
428,TommySweeney,BUF,TE,26,13,3,0,0,0,0,0,0,0,0,0,12,9,44,4.89,1,1,0,1,0,0,10,19.4,77,0
429,AudenTate,CIN,WR,24,7,0,0,0,0,0,0,0,0,0,0,4,3,39,13.00,1,0,0,1,0,0,10,12.9,165,0
430,CameronBatson,TEN,WR,26,4,0,0,0,0,0,0,2,15,7.50,0,5,2,15,7.50,1,0,0,1,0,0,9,11.0,167,0
431,JoshGordon,KAN,WR,30,12,7,0,0,0,0,0,0,0,0,0,14,5,32,6.40,1,0,0,1,0,0,9,14.2,166,0
432,JaQuanHardy,DAL,RB,24,3,0,0,0,0,0,0,4,29,7.25,1,0,0,0,0,0,0,0,1,0,0,9,8.9,123,0
433,DeonJackson,IND,RB,22,9,0,0,0,0,0,0,13,31,2.38,1,0,0,0,0,0,0,0,1,0,0,9,9.1,122,0
434,AndyJanovich,CLE,RB,28,13,3,0,0,0,0,0,2,0,0.00,1,4,3,9,3.00,0,0,0,1,1,0,9,11.9,124,0
435,SeanMcKeon,DAL,TE,24,9,2,0,0,0,0,0,0,0,0,0,6,4,27,6.75,1,0,0,1,0,0,9,12.7,81,0
436,AnthonyMiller,2TM,WR,27,3,1,0,0,0,0,0,0,0,0,0,12,6,25,4.17,1,0,0,1,0,0,9,14.5,168,0
437,KeithSmith,ATL,RB,29,17,8,0,0,0,0,0,9,31,3.44,0,10,9,56,6.22,0,0,0,0,0,0,9,17.7,125,0
