Rk,Player,Tm,FantPos,Age,G,GS,Cmp,PsAtt,PsYds,PsTD,Int,RsAtt,RsYds,Y/A,RsTD,Tgt,Rec,RcYds,Y/R,RcTD,Fmb,FL,TotTD,2PM,2PP,FantPt,PPR,PosRank,OvRank
438,KyleAllen,WAS,QB,25,2,0,12,19,120,1,0,2,11,5.50,0,0,0,0,0,0,1,1,0,0,0,8,7.9,63,0
439,AlexArmah,2TM,RB,27,11,2,0,0,0,0,0,5,21,4.20,0,1,1,1,1.00,1,0,0,1,0,0,8,9.2,126,0
440,GarrettGilbert,WAS,QB,30,1,1,20,31,194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,7.8,64,0
441,TyreeJackson,PHI,TE,24,9,3,0,0,0,0,0,0,0,0,0,7,3,22,7.33,1,0,0,1,0,0,8,11.2,82,0
442,ChrisMyarick,NYG,TE,26,8,3,0,0,0,0,0,0,0,0,0,6,3,17,5.67,1,0,0,1,0,0,8,10.7,84,0
443,DezmonPatmon,IND,WR,23,8,0,0,0,0,0,0,0,0,0,0,4,2,21,10.50,1,0,0,1,0,0,8,10.1,169,0
444,DrewSample,CIN,TE,25,17,8,0,0,0,0,0,0,0,0,0,15,11,81,7.36,0,0,0,0,0,0,8,19.1,83,0
445,MitchellTrubisky,BUF,QB,27,6,0,6,8,43,0,1,13,24,1.85,1,0,0,0,0,0,0,0,1,0,0,8,8.1,62,0
446,PrestonWilliams,MIA,WR,24,8,3,0,0,0,0,0,1,7,7.00,0,16,6,71,11.83,0,0,0,0,0,0,8,13.8,170,0
447,KJHamler,DEN,WR,22,3,2,0,0,0,0,0,0,0,0,0,10,5,74,14.80,0,0,0,0,0,0,7,12.4,171,0
448,JoshOliver,BAL,TE,24,14,1,0,0,0,0,0,0,0,0,0,15,9,66,7.33,0,1,0,0,0,0,7,15.6,85,0
449,AndreRoberts,2TM,WR,33,16,0,0,0,0,0,0,3,19,6.33,0,2,1,35,35.00,0,3,2,1,0,0,7,8.4,172,0
450,JohnnyStanton,CLE,RB,27,4,0,0,0,0,0,0,3,5,1.67,0,2,2,7,3.50,1,0,0,1,0,0,7,9.2,127,0
451,JonathanWard,ARI,RB,24,13,0,0,0,0,0,0,9,33,3.67,0,4,3,34,11.33,0,0,0,0,0,0,7,9.7,128,0
452,DedeWestbrook,MIN,WR,28,15,0,0,0,0,0,0,0,0,0,0,15,10,68,6.80,0,2,0,0,0,0,7,16.8,173,0
453,CJBoard,NYG,WR,28,6,1,0,0,0,0,0,1,6,6.00,0,6,4,51,12.75,0,0,0,0,0,0,6,9.7,178,0
454,MikeBoone,DEN,RB,26,8,0,0,0,0,0,0,4,35,8.75,0,2,2,22,11.00,0,0,0,0,0,0,6,7.7,130,0
455,JaMarcusBradley,CLE,WR,25,5,0,0,0,0,0,0,0,0,0,0,4,4,64,16.00,0,0,0,0,0,0,6,10.4,174,0
456,AlexErickson,CAR,WR,29,17,0,0,0,0,0,0,0,0,0,0,4,3,55,18.33,0,0,0,0,0,0,6,8.5,181,0
457,LukeFarrell,JAX,TE,24,15,4,0,0,0,0,0,0,0,0,0,11,7,56,8.00,0,1,0,0,0,0,6,12.6,86,0
458,PennyHart,SEA,WR,25,17,0,0,0,0,0,0,0,0,0,0,12,7,59,8.43,0,0,0,0,0,0,6,12.9,177,0
459,DaxMilne,WAS,WR,22,13,1,0,0,0,0,0,1,1,1.00,0,14,9,83,9.22,0,1,1,0,0,0,6,15.4,175,0
460,JasonMoore,LAC,WR,26,2,1,0,0,0,0,0,0,0,0,0,4,3,56,18.67,0,0,0,0,0,0,6,8.6,179,0
462,AmariRodgers,GNB,WR,22,16,1,0,0,0,0,0,1,11,11.00,0,8,4,45,11.25,0,2,0,0,0,0,6,9.6,180,0
463,ItoSmith,DAL,RB,26,1,0,0,0,0,0,0,1,4,4.00,1,0,0,0,0,0,0,0,1,0,0,6,6.4,129,0
464,TrayveonWilliams,CIN,RB,24,5,0,0,0,0,0,0,15,51,3.40,0,2,1,4,4.00,0,0,0,0,0,0,6,6.5,131,0
465,JaelonDarden,TAM,WR,22,9,0,0,0,0,0,0,1,11,11.00,0,12,6,43,7.17,0,0,0,0,0,0,5,11.4,182,0
466,WillFuller,MIA,WR,27,2,0,0,0,0,0,0,0,0,0,0,8,4,26,6.50,0,0,0,0,1,0,5,8.6,184,0
467,JasonHuntley,PHI,RB,23,1,0,0,0,0,0,0,13,51,3.92,0,1,0,0,0,0,0,0,0,0,0,5,5.1,132,0
468,TreMcKitty,LAC,TE,22,11,4,0,0,0,0,0,0,0,0,0,8,6,45,7.50,0,0,0,0,0,0,5,10.5,88,0
469,WendellSmallwood,WAS,RB,27,3,0,0,0,0,0,0,5,25,5.00,0,5,4,22,5.50,0,0,0,0,0,0,5,8.7,134,0
470,RodneySmith,CAR,RB,25,2,0,0,0,0,0,0,0,0,0,0,5,5,48,9.60,0,0,0,0,0,0,5,9.8,133,0
471,MikeThomas,CIN,WR,27,12,1,0,0,0,0,0,0,0,0,0,11,5,52,10.40,0,0,0,0,0,0,5,10.2,183,0
472,CharlieWoerner,SFO,TE,24,17,3,0,0,0,0,0,0,0,0,0,6,5,52,10.40,0,0,0,0,0,0,5,10.2,87,0
473,JJArcegaWhiteside,PHI,WR,25,16,2,0,0,0,0,0,0,0,0,0,5,2,36,18.00,0,0,0,0,0,0,4,5.6,192,0
474,KalenBallage,PIT,RB,26,17,0,0,0,0,0,0,12,36,3.00,0,7,2,8,4.00,0,0,0,0,0,0,4,6.4,135,0
475,KendallBlanton,LAR,TE,26,11,2,0,0,0,0,0,0,0,0,0,7,4,37,9.25,0,1,0,0,0,0,4,7.7,92,0
476,PharohCooper,NYG,WR,26,8,0,0,0,0,0,0,1,3,3.00,0,11,4,33,8.25,0,0,0,0,0,0,4,7.6,193,0
477,TylerDavis,GNB,TE,24,14,0,0,0,0,0,0,0,0,0,0,5,4,35,8.75,0,0,0,0,0,0,4,7.5,94,0
478,GregDortch,ARI,WR,23,5,2,0,0,0,0,0,1,24,24.00,0,3,3,15,5.00,0,0,0,0,0,0,4,6.9,187,0
479,DarrenFells,2TM,TE,35,9,5,0,0,0,0,0,0,0,0,0,5,4,43,10.75,0,0,0,0,0,0,4,8.3,89,0
480,GarrettGriffin,NOR,TE,27,13,6,0,0,0,0,0,0,0,0,0,4,4,39,9.75,0,1,0,0,0,0,4,7.9,91,0
481,ParkerHesse,ATL,TE,26,8,1,0,0,0,0,0,0,0,0,0,6,5,43,8.60,0,0,0,0,0,0,4,9.3,90,0
482,JakobJohnson,NWE,RB,27,17,6,0,0,0,0,0,0,0,0,0,5,4,43,10.75,0,0,0,0,0,0,4,8.3,136,0
483,DJMontgomery,NYJ,WR,25,3,0,0,0,0,0,0,0,0,0,0,6,3,36,12.00,0,0,0,0,0,0,4,6.6,194,0
484,GunnerOlszewski,NWE,WR,25,16,0,0,0,0,0,0,1,9,9.00,0,3,2,31,15.50,0,3,0,0,0,0,4,6.0,186,0
485,CurtisSamuel,WAS,WR,25,5,1,0,0,0,0,0,4,11,2.75,0,9,6,27,4.50,0,0,0,0,0,0,4,9.8,188,0
486,WillieSnead,2TM,WR,29,9,0,0,0,0,0,0,0,0,0,0,8,4,38,9.50,0,0,0,0,0,0,4,7.8,189,0
487,TrentTaylor,CIN,WR,27,4,0,0,0,0,0,0,0,0,0,0,3,2,41,20.50,0,0,0,0,0,0,4,6.1,185,0
488,TrevonWesco,NYJ,TE,26,12,7,0,0,0,0,0,0,0,0,0,5,3,35,11.67,0,0,0,0,0,0,4,6.5,95,0
489,KevinWhite,NOR,WR,29,6,1,0,0,0,0,0,0,0,0,0,5,1,38,38.00,0,0,0,0,0,0,4,4.8,190,0
490,JuwannWinfree,GNB,WR,25,7,0,0,0,0,0,0,0,0,0,0,13,8,58,7.25,0,2,1,0,0,0,4,11.8,191,0
491,KennyYeboah,NYJ,TE,23,9,0,0,0,0,0,0,0,0,0,0,3,2,36,18.00,0,0,0,0,0,0,4,5.6,93,0
492,ChristianBlake,ATL,WR,25,16,0,0,0,0,0,0,0,0,0,0,9,4,25,6.25,0,0,0,0,0,0,3,6.5,203,0
493,DanielBrown,NYJ,WR,29,12,0,0,0,0,0,0,0,0,0,0,2,2,29,14.50,0,0,0,0,0,0,3,4.9,200,0
494,DominiqueDafney,GNB,TE,24,10,2,0,0,0,0,0,0,0,0,0,4,2,34,17.00,0,0,0,0,0,0,3,5.4,96,0
495,ReggieGilliam,BUF,RB,24,16,5,0,0,0,0,0,3,3,1.00,0,5,3,23,7.67,0,0,0,0,0,0,3,5.6,140,0
496,ChadHenne,KAN,QB,36,4,0,11,16,82,0,0,8,0,0.00,0,0,0,0,0,0,2,0,0,0,0,3,3.3,65,0
497,KJHill,LAC,WR,24,6,0,0,0,0,0,0,0,0,0,0,3,3,30,10.00,0,0,0,0,0,0,3,6.0,199,0
498,KylinHill,GNB,RB,23,8,0,0,0,0,0,0,10,24,2.40,0,2,1,5,5.00,0,0,0,0,0,0,3,3.9,138,0
499,CodyHollister,TEN,WR,28,3,1,0,0,0,0,0,0,0,0,0,7,4,33,8.25,0,0,0,0,0,0,3,7.3,197,0
500,TommyHudson,TEN,TE,24,5,0,0,0,0,0,0,0,0,0,0,6,3,31,10.33,0,0,0,0,0,0,3,6.1,100,0
501,TrentonIrwin,CIN,WR,26,7,0,0,0,0,0,0,0,0,0,0,5,2,34,17.00,0,0,0,0,0,0,3,5.4,195,0
502,JakeKumerow,BUF,WR,29,15,2,0,0,0,0,0,0,0,0,0,6,2,28,14.00,0,0,0,0,0,0,3,4.8,201,0
503,GabeNabers,LAC,RB,24,10,1,0,0,0,0,0,3,8,2.67,0,3,3,17,5.67,0,0,0,0,0,0,3,5.5,141,0
504,ColbyParkinson,SEA,TE,22,14,1,0,0,0,0,0,0,0,0,0,8,5,33,6.60,0,0,0,0,0,0,3,8.3,98,0
505,LaMicalPerine,NYJ,RB,23,4,0,0,0,0,0,0,8,31,3.88,0,0,0,0,0,0,0,0,0,0,0,3,3.1,137,0
506,KadenSmith,NYG,TE,24,9,4,0,0,0,0,0,0,0,0,0,3,3,33,11.00,0,0,0,0,0,0,3,6.3,99,0
507,JeremySprinkle,DAL,TE,27,17,4,0,0,0,0,0,0,0,0,0,3,3,31,10.33,0,0,0,0,0,0,3,6.1,101,0
508,MikeStrachan,IND,WR,24,6,0,0,0,0,0,0,0,0,0,0,3,2,26,13.00,0,0,0,0,0,0,3,4.6,202,0
509,DwayneWashington,NOR,RB,27,14,0,0,0,0,0,0,4,16,4.00,0,2,2,12,6.00,0,0,0,0,0,0,3,4.8,139,0
510,CodyWhite,PIT,WR,23,15,0,0,0,0,0,0,0,0,0,0,6,5,33,6.60,0,0,0,0,0,0,3,8.3,198,0
511,SethWilliams,DEN,WR,21,2,1,0,0,0,0,0,0,0,0,0,1,1,34,34.00,0,0,0,0,0,0,3,4.4,196,0
512,ShaneZylstra,DET,TE,25,4,0,0,0,0,0,0,0,0,0,0,7,3,34,11.33,0,0,0,0,0,0,3,6.4,97,0
513,NickBawden,NYJ,RB,25,9,1,0,0,0,0,0,0,0,0,0,1,1,20,20.00,0,0,0,0,0,0,2,3.0,146,0
514,CJBeathard,JAX,QB,28,2,0,2,2,33,0,0,1,2,2.00,0,0,0,0,0,0,0,0,0,0,0,2,1.5,69,0
515,ReggieBonnafon,CAR,RB,25,4,0,0,0,0,0,0,1,4,4.00,0,2,2,12,6.00,0,0,0,0,0,0,2,3.6,149,0
516,IanBook,NOR,QB,23,1,1,12,20,135,0,2,3,6,2.00,0,0,0,0,0,0,0,0,0,0,0,2,2.0,67,0
517,CethanCarter,MIA,TE,26,16,1,0,0,0,0,0,0,0,0,0,2,2,16,8.00,0,0,0,0,0,0,2,3.6,103,0
518,DavionDavis,HOU,WR,25,2,1,0,0,0,0,0,0,0,0,0,3,1,17,17.00,0,0,0,0,0,0,2,2.7,207,0
519,DarryntonEvans,TEN,RB,23,1,0,0,0,0,0,0,2,7,3.50,0,2,2,11,5.50,0,0,0,0,0,0,2,3.8,148,0
520,BlaineGabbert,TAM,QB,32,6,0,7,11,67,0,0,9,-7,-0.78,0,0,0,0,0,0,0,0,0,0,0,2,2.0,68,0
521,TyronJohnson,2TM,WR,25,10,0,0,0,0,0,0,0,0,0,0,5,2,16,8.00,0,0,0,0,0,0,2,3.6,210,0
522,MarcusKemp,KAN,WR,26,16,0,0,0,0,0,0,0,0,0,0,5,2,24,12.00,0,0,0,0,0,0,2,4.4,204,0
523,KeithKirkwood,CAR,WR,27,3,0,0,0,0,0,0,0,0,0,0,7,3,17,5.67,0,0,0,0,0,0,2,4.7,208,0
524,PatrickLaird,MIA,RB,26,6,0,0,0,0,0,0,1,4,4.00,0,3,3,17,5.67,0,0,0,0,0,0,2,5.1,144,0
525,RaheemMostert,SFO,RB,29,1,1,0,0,0,0,0,2,20,10.00,0,0,0,0,0,0,0,0,0,0,0,2,2.0,147,0
526,DazzNewsome,CHI,WR,22,3,1,0,0,0,0,0,0,0,0,0,5,2,23,11.50,0,0,0,0,0,0,2,4.3,205,0
527,ScottiePhillips,HOU,RB,24,3,0,0,0,0,0,0,6,13,2.17,0,3,2,9,4.50,0,0,0,0,0,0,2,4.2,143,0
528,AdamPrentice,NOR,RB,24,7,3,0,0,0,0,0,3,5,1.67,0,3,3,16,5.33,0,0,0,0,0,0,2,5.1,145,0
529,TreyRagas,LVR,RB,25,1,0,0,0,0,0,0,1,9,9.00,0,2,2,6,3.00,0,0,0,0,0,0,2,3.5,151,0
530,JaylenSamuels,HOU,RB,25,3,0,0,0,0,0,0,5,9,1.80,0,4,3,14,4.67,0,0,0,0,0,0,2,5.3,142,0
531,DavidSills,NYG,WR,25,4,1,0,0,0,0,0,0,0,0,0,6,2,17,8.50,0,0,0,0,0,0,2,3.7,209,0
532,JackStoll,PHI,TE,23,16,5,0,0,0,0,0,0,0,0,0,5,4,22,5.50,0,0,0,0,0,0,2,6.2,102,0
533,ChrisStreveler,ARI,QB,26,2,0,6,9,36,0,0,3,6,2.00,0,0,0,0,0,0,1,0,0,0,0,2,2.0,66,0
534,TylanWallace,BAL,WR,22,17,1,0,0,0,0,0,0,0,0,0,6,2,23,11.50,0,0,0,0,0,0,2,4.3,206,0
535,DerekWatt,PIT,RB,29,17,4,0,0,0,0,0,1,1,1.00,0,3,3,15,5.00,0,0,0,0,0,0,2,4.6,150,0
536,MitchellWilcox,CIN,TE,25,15,1,0,0,0,0,0,0,0,0,0,5,3,16,5.33,0,0,0,0,0,0,2,4.6,104,0
537,CamAkers,LAR,RB,22,1,0,0,0,0,0,0,5,3,0.60,0,3,3,10,3.33,0,0,0,0,0,0,1,4.3,153,0
538,TarikBlack,NYJ,WR,23,1,0,0,0,0,0,0,0,0,0,0,2,1,10,10.00,0,0,0,0,0,0,1,2.0,217,0
539,DavidBlough,DET,QB,26,1,0,0,0,0,0,0,1,6,6.00,0,0,0,0,0,0,1,0,0,0,0,1,0.6,72,0
540,MilesBoykin,BAL,WR,25,8,0,0,0,0,0,0,0,0,0,0,1,1,6,6.00,0,0,0,0,0,0,1,1.6,221,0
541,GaryBrightwell,NYG,RB,22,13,0,0,0,0,0,0,1,4,4.00,0,1,1,6,6.00,0,0,0,0,0,0,1,2.0,158,0
542,DerekCarrier,LVR,TE,31,5,1,0,0,0,0,0,0,0,0,0,2,2,13,6.50,0,0,0,0,0,0,1,3.3,105,0
543,KekeCoutee,IND,WR,24,2,0,0,0,0,0,0,0,0,0,0,1,1,5,5.00,0,0,0,0,0,0,1,1.5,222,0
544,DamareaCrockett,DEN,RB,24,12,0,0,0,0,0,0,3,7,2.33,0,0,0,0,0,0,0,0,0,0,0,1,0.7,160,0
545,FrankDarby,ATL,WR,24,10,0,0,0,0,0,0,0,0,0,0,4,1,14,14.00,0,0,0,0,0,0,1,2.4,211,0
546,SamEhlinger,IND,QB,23,3,0,0,0,0,0,0,3,9,3.00,0,0,0,0,0,0,0,0,0,0,0,1,0.9,70,0
547,RyanFitzpatrick,WAS,QB,39,1,1,3,6,13,0,0,1,2,2.00,0,0,0,0,0,0,1,0,0,0,0,1,0.7,71,0
548,JakeFunk,LAR,RB,23,10,0,0,0,0,0,0,2,5,2.50,0,0,0,0,0,0,0,0,0,0,0,1,0.5,161,0
549,MarvinHall,ATL,WR,28,2,0,0,0,0,0,0,0,0,0,0,1,1,10,10.00,0,0,0,0,0,0,1,2.0,218,0
550,DemetriusHarris,ARI,TE,30,14,4,0,0,0,0,0,0,0,0,0,6,3,10,3.33,0,0,0,0,0,0,1,4.0,108,0
551,BrycenHopkins,LAR,TE,24,5,0,0,0,0,0,0,0,0,0,0,1,1,9,9.00,0,0,0,0,0,0,1,1.9,109,0
552,BuddyHowell,LAR,RB,25,10,0,0,0,0,0,0,5,11,2.20,0,0,0,0,0,0,0,0,0,0,0,1,1.1,156,0
553,AndyIsabella,ARI,WR,25,8,0,0,0,0,0,0,0,0,0,0,1,1,13,13.00,0,0,0,0,0,0,1,2.3,214,0
554,JohnKelly,CLE,RB,25,4,0,0,0,0,0,0,2,13,6.50,0,0,0,0,0,0,0,0,0,0,0,1,1.3,154,0
555,TommyleeLewis,MIA,WR,29,2,0,0,0,0,0,0,0,0,0,0,2,1,7,7.00,0,0,0,0,0,0,1,1.7,220,0
556,HunterLong,MIA,TE,23,7,2,0,0,0,0,0,0,0,0,0,3,1,8,8.00,0,0,0,0,0,0,1,1.8,111,0
557,AnthonyMcFarlandJr,PIT,RB,22,2,0,0,0,0,0,0,3,3,1.00,0,1,1,11,11.00,0,0,0,0,0,0,1,2.4,152,0
558,KirkMerritt,MIA,WR,24,2,0,0,0,0,0,0,0,0,0,0,3,1,13,13.00,0,0,0,0,0,0,1,2.3,215,0
559,JaydonMickens,2TM,WR,27,11,0,0,0,0,0,0,0,0,0,0,3,2,10,5.00,0,1,0,0,0,0,1,3.0,219,0
560,StanleyMorganJr,CIN,WR,25,17,1,0,0,0,0,0,1,3,3.00,0,4,2,11,5.50,0,0,0,0,0,0,1,3.4,212,0
561,JohnnyMundt,LAR,TE,27,6,0,0,0,0,0,0,0,0,0,0,1,1,9,9.00,0,0,0,0,0,0,1,1.9,110,0
562,RyanNall,CHI,RB,26,9,0,0,0,0,0,0,1,4,4.00,0,1,1,4,4.00,0,0,0,0,0,0,1,1.8,159,0
563,JacquesPatrick,SFO,RB,24,2,0,0,0,0,0,0,2,12,6.00,0,0,0,0,0,0,0,0,0,0,0,1,1.2,155,0
564,KevinRader,PIT,TE,26,6,1,0,0,0,0,0,0,0,0,0,3,2,8,4.00,0,0,0,0,0,0,1,2.8,112,0
565,RichardRodgers,PHI,TE,29,3,0,0,0,0,0,0,0,0,0,0,2,2,11,5.50,0,0,0,0,0,0,1,3.1,107,0
566,MekhiSargent,3TM,RB,24,7,0,0,0,0,0,0,5,11,2.20,0,1,0,0,0,0,0,0,0,0,0,1,1.1,157,0
567,CJSaunders,CAR,WR,25,2,0,0,0,0,0,0,0,0,0,0,2,2,11,5.50,0,0,0,0,0,0,1,3.1,216,0
568,LukeStocker,MIN,TE,33,12,0,0,0,0,0,0,0,0,0,0,2,2,12,6.00,0,0,0,0,0,0,1,3.2,106,0
569,EricTomlinson,BAL,TE,29,17,7,0,0,0,0,0,0,0,0,0,1,1,7,7.00,0,0,0,0,0,0,1,1.7,114,0
570,TyrellWilliams,DET,WR,29,1,1,0,0,0,0,0,0,0,0,0,3,2,14,7.00,0,0,0,0,0,0,1,3.4,213,0
571,EasopWinston,NOR,WR,25,3,1,0,0,0,0,0,0,0,0,0,1,1,5,5.00,0,0,0,0,0,0,1,1.5,223,0
572,EthanWolf,NOR,TE,26,2,1,0,0,0,0,0,0,0,0,0,2,2,8,4.00,0,0,0,0,0,0,1,2.8,113,0
579,AlexBachman,NYG,WR,25,3,0,0,0,0,0,0,1,-3,-3.00,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,257,0
581,KenjonBarner,TAM,RB,32,3,0,0,0,0,0,0,4,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0
583,NickBellore,SEA,RB,32,17,0,0,0,0,0,0,0,0,0,0,1,1,4,4.00,0,0,0,0,0,0,0,1.4,162,0
584,KurtBenkert,GNB,QB,26,1,0,0,0,0,0,0,2,-1,-0.50,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,78,0
586,NickBoyle,BAL,TE,28,5,3,0,0,0,0,0,0,0,0,0,2,1,2,2.00,0,0,0,0,0,0,0,1.2,115,0
594,NathanCottrell,JAX,RB,25,4,0,0,0,0,0,0,1,3,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0.3,164,0
597,ChaseDaniel,LAC,QB,35,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,79,0
598,DarrellDaniels,ARI,TE,27,15,4,0,0,0,0,0,0,0,0,0,4,1,0,0.00,0,0,0,0,0,0,0,1.0,120,0
605,MauriceFfrench,LAC,WR,23,3,0,0,0,0,0,0,1,3,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0.3,224,0
614,DanielHelm,LVR,TE,26,9,1,0,0,0,0,0,0,0,0,0,2,1,-1,-1.00,0,0,0,0,0,0,0,0.9,144,0
628,NateMcCrary,BAL,RB,22,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,177,0
630,KellenMond,MIN,QB,22,1,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,73,0
634,DevineOzigbo,2TM,RB,25,3,0,0,0,0,0,0,1,-3,-3.00,0,1,1,7,7.00,0,0,0,0,0,0,0,1.4,163,0
635,NathanPeterman,LVR,QB,27,1,0,0,0,0,0,0,2,2,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0.2,74,0
638,BrettRypien,DEN,QB,25,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0
655,DavisWebb,BUF,QB,26,1,0,0,0,0,0,0,2,-3,-1.50,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,80,0
659,DeonYelder,TAM,TE,26,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0,0,1.0,143,0
660,KhariBlasingame,TEN,RB,25,11,3,0,0,0,0,0,3,6,2.00,0,2,2,4,2.00,0,1,1,0,0,0,-1,1.0,178,0
661,JacobEason,IND,QB,24,1,0,2,5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,82,0
662,FeleipeFranks,ATL,QB,24,9,0,0,1,0,0,1,3,6,2.00,0,0,0,0,0,0,0,0,0,0,0,-1,-1.4,83,0
663,RaceyMcMath,TEN,WR,22,9,0,0,0,0,0,0,0,0,0,0,6,2,8,4.00,0,1,1,0,0,0,-1,0.8,259,0
664,MalikTaylor,GNB,WR,26,10,0,0,0,0,0,0,0,0,0,0,3,2,14,7.00,0,1,1,0,0,0,-1,1.4,258,0
665,LoganWoodside,TEN,QB,26,5,0,0,0,0,0,0,6,-6,-1.00,0,0,0,0,0,0,0,0,0,0,0,-1,-0.6,81,0
667,TrentonCannon,2TM,RB,27,12,0,0,0,0,0,0,3,4,1.33,0,0,0,0,0,0,1,1,0,0,0,-2,-1.6,179,0
668,JohnWolford,LAR,QB,26,3,0,1,4,5,0,1,2,-1,-0.50,0,0,0,0,0,0,0,0,0,0,0,-2,-1.9,84,0
669,JoshRosen,ATL,QB,24,4,0,2,11,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3.2,85,0
670,DiontaeSpencer,DEN,WR,29,15,0,0,0,0,0,0,0,0,0,0,4,1,-3,-3.00,0,2,2,0,0,0,-4,-3.3,261,0
